,Unnamed: 0.1,Fecha, Temperatura (°C), Humedad (%),Hora
535,535,29/9/2022,24.9,56.9,29/9/2022
536,536,29/9/2022,24.9,56.9,29/9/2022
537,537,29/9/2022,24.9,56.8,29/9/2022
538,538,29/9/2022,24.9,56.8,29/9/2022
539,539,29/9/2022,24.9,56.9,29/9/2022
540,540,29/9/2022,24.9,57.1,29/9/2022
541,541,29/9/2022,24.9,57.4,29/9/2022
542,542,29/9/2022,24.8,57.4,29/9/2022
543,543,29/9/2022,24.8,57.5,29/9/2022
544,544,29/9/2022,24.8,57.6,29/9/2022
545,545,29/9/2022,24.7,57.8,29/9/2022
546,546,29/9/2022,24.7,58.0,29/9/2022
547,547,29/9/2022,24.7,58.2,29/9/2022
548,548,29/9/2022,24.7,58.3,29/9/2022
549,549,29/9/2022,24.7,58.2,29/9/2022
550,550,29/9/2022,24.8,58.2,29/9/2022
551,551,29/9/2022,24.8,58.2,29/9/2022
552,552,29/9/2022,24.8,58.2,29/9/2022
553,553,29/9/2022,24.8,58.2,29/9/2022
554,554,29/9/2022,24.8,58.2,29/9/2022
555,555,29/9/2022,24.8,58.2,29/9/2022
556,556,29/9/2022,24.8,58.1,29/9/2022
557,557,29/9/2022,24.8,58.2,29/9/2022
558,558,29/9/2022,24.8,58.2,29/9/2022
559,559,29/9/2022,24.9,58.3,29/9/2022
560,560,29/9/2022,24.9,58.3,29/9/2022
561,561,29/9/2022,24.9,58.4,29/9/2022
562,562,29/9/2022,24.9,58.4,29/9/2022
563,563,29/9/2022,24.9,58.6,29/9/2022
564,564,29/9/2022,24.9,58.8,29/9/2022
565,565,29/9/2022,24.9,58.9,29/9/2022
566,566,29/9/2022,24.9,59.0,29/9/2022
567,567,29/9/2022,24.8,58.9,29/9/2022
568,568,29/9/2022,24.8,59.2,29/9/2022
569,569,29/9/2022,24.8,59.4,29/9/2022
570,570,29/9/2022,24.8,59.5,29/9/2022
571,571,29/9/2022,24.8,59.7,29/9/2022
572,572,29/9/2022,24.8,59.7,29/9/2022
573,573,29/9/2022,24.7,59.4,29/9/2022
574,574,29/9/2022,24.7,58.7,29/9/2022
575,575,29/9/2022,24.7,58.5,29/9/2022
576,576,29/9/2022,24.7,58.5,29/9/2022
577,577,29/9/2022,24.6,58.5,29/9/2022
578,578,29/9/2022,24.5,58.6,29/9/2022
579,579,29/9/2022,24.5,58.7,29/9/2022
580,580,29/9/2022,24.5,58.6,29/9/2022
581,581,29/9/2022,24.5,58.8,29/9/2022
582,582,29/9/2022,24.4,59.0,29/9/2022
583,583,29/9/2022,24.4,59.3,29/9/2022
584,584,29/9/2022,24.4,59.5,29/9/2022
585,585,29/9/2022,24.4,59.8,29/9/2022
586,586,29/9/2022,24.4,59.7,29/9/2022
587,587,29/9/2022,24.3,59.7,29/9/2022
588,588,29/9/2022,24.3,59.9,29/9/2022
589,589,29/9/2022,24.2,60.1,29/9/2022
590,590,29/9/2022,24.2,60.2,29/9/2022
591,591,29/9/2022,24.2,60.4,29/9/2022
592,592,29/9/2022,24.2,60.7,29/9/2022
593,593,29/9/2022,24.2,60.9,29/9/2022
594,594,29/9/2022,24.1,60.6,29/9/2022
595,595,29/9/2022,24.1,60.3,29/9/2022
596,596,29/9/2022,24.1,60.2,29/9/2022
597,597,29/9/2022,24.1,60.4,29/9/2022
598,598,29/9/2022,24.1,60.5,29/9/2022
599,599,29/9/2022,24.1,60.6,29/9/2022
600,600,29/9/2022,24.1,60.8,29/9/2022
601,601,29/9/2022,24.1,60.9,29/9/2022
602,602,29/9/2022,24.1,61.0,29/9/2022
603,603,29/9/2022,24.1,60.8,29/9/2022
604,604,29/9/2022,24.1,60.7,29/9/2022
605,605,29/9/2022,24.1,60.6,29/9/2022
606,606,29/9/2022,24.0,60.5,29/9/2022
607,607,29/9/2022,24.0,60.5,29/9/2022
608,608,29/9/2022,24.0,60.5,29/9/2022
609,609,29/9/2022,24.0,60.5,29/9/2022
610,610,29/9/2022,24.0,60.7,29/9/2022
611,611,29/9/2022,23.9,60.7,29/9/2022
612,612,29/9/2022,23.9,60.9,29/9/2022
613,613,29/9/2022,23.9,61.0,29/9/2022
614,614,29/9/2022,23.9,61.1,29/9/2022
615,615,29/9/2022,23.9,61.1,29/9/2022
616,616,29/9/2022,23.9,61.2,29/9/2022
617,617,29/9/2022,23.9,61.3,29/9/2022
618,618,29/9/2022,23.9,61.3,29/9/2022
619,619,29/9/2022,23.8,61.2,29/9/2022
620,620,29/9/2022,23.8,61.0,29/9/2022
621,621,29/9/2022,23.8,61.1,29/9/2022
622,622,29/9/2022,23.8,61.2,29/9/2022
623,623,29/9/2022,23.7,61.3,29/9/2022
624,624,29/9/2022,23.8,61.5,29/9/2022
625,625,29/9/2022,23.8,61.6,29/9/2022
626,626,29/9/2022,23.7,61.6,29/9/2022
627,627,29/9/2022,23.7,61.7,29/9/2022
628,628,29/9/2022,23.7,61.7,29/9/2022
629,629,29/9/2022,23.7,61.7,29/9/2022
630,630,29/9/2022,23.7,61.8,29/9/2022
631,631,29/9/2022,23.7,61.9,29/9/2022
632,632,29/9/2022,23.7,61.8,29/9/2022
633,633,29/9/2022,23.8,61.9,29/9/2022
634,634,29/9/2022,23.8,61.9,29/9/2022
635,635,29/9/2022,23.8,62.0,29/9/2022
636,636,29/9/2022,23.8,62.0,29/9/2022
637,637,29/9/2022,23.8,62.0,29/9/2022
638,638,29/9/2022,23.9,62.1,29/9/2022
639,639,29/9/2022,23.9,62.1,29/9/2022
640,640,29/9/2022,23.9,62.1,29/9/2022
641,641,29/9/2022,23.9,62.0,29/9/2022
642,642,29/9/2022,24.0,62.0,29/9/2022
643,643,29/9/2022,23.9,62.0,29/9/2022
644,644,29/9/2022,24.0,62.0,29/9/2022
645,645,29/9/2022,24.0,62.0,29/9/2022
646,646,29/9/2022,24.0,61.9,29/9/2022
647,647,29/9/2022,24.0,61.9,29/9/2022
648,648,29/9/2022,24.0,61.9,29/9/2022
649,649,29/9/2022,24.0,61.9,29/9/2022
650,650,29/9/2022,24.1,62.0,29/9/2022
651,651,29/9/2022,24.1,62.1,29/9/2022
652,652,29/9/2022,24.1,62.2,29/9/2022
653,653,29/9/2022,24.1,62.3,29/9/2022
654,654,29/9/2022,24.2,62.4,29/9/2022
655,655,29/9/2022,24.1,62.1,29/9/2022
656,656,29/9/2022,24.1,61.7,29/9/2022
657,657,29/9/2022,24.1,61.3,29/9/2022
658,658,29/9/2022,24.1,61.1,29/9/2022
659,659,29/9/2022,24.1,60.9,29/9/2022
660,660,29/9/2022,24.1,60.6,29/9/2022
661,661,29/9/2022,24.1,60.5,29/9/2022
662,662,29/9/2022,24.1,60.4,29/9/2022
663,663,29/9/2022,24.1,60.4,29/9/2022
664,664,29/9/2022,24.1,60.4,29/9/2022
665,665,29/9/2022,24.1,60.4,29/9/2022
666,666,29/9/2022,24.1,60.5,29/9/2022
667,667,29/9/2022,24.1,60.5,29/9/2022
668,668,29/9/2022,24.1,60.5,29/9/2022
669,669,29/9/2022,24.2,60.7,29/9/2022
670,670,29/9/2022,24.2,60.7,29/9/2022
671,671,29/9/2022,24.2,60.6,29/9/2022
672,672,29/9/2022,24.1,60.6,29/9/2022
673,673,29/9/2022,24.2,60.6,29/9/2022
674,674,29/9/2022,24.2,60.5,29/9/2022
675,675,29/9/2022,24.2,61.1,29/9/2022
676,676,29/9/2022,24.2,60.6,29/9/2022
677,677,29/9/2022,24.2,60.4,29/9/2022
678,678,29/9/2022,24.2,60.2,29/9/2022
679,679,29/9/2022,24.2,60.1,29/9/2022
680,680,29/9/2022,24.2,60.1,29/9/2022
681,681,29/9/2022,24.3,60.1,29/9/2022
682,682,29/9/2022,24.3,60.2,29/9/2022
683,683,29/9/2022,24.3,60.2,29/9/2022
684,684,29/9/2022,24.3,60.3,29/9/2022
685,685,29/9/2022,24.3,60.4,29/9/2022
686,686,29/9/2022,24.3,60.3,29/9/2022
687,687,29/9/2022,24.3,60.4,29/9/2022
688,688,29/9/2022,24.3,60.4,29/9/2022
689,689,29/9/2022,24.3,60.4,29/9/2022
690,690,29/9/2022,24.3,60.5,29/9/2022
691,691,29/9/2022,24.3,60.3,29/9/2022
692,692,29/9/2022,24.2,60.2,29/9/2022
693,693,29/9/2022,24.2,60.3,29/9/2022
694,694,29/9/2022,24.2,60.5,29/9/2022
695,695,29/9/2022,24.1,60.5,29/9/2022
696,696,29/9/2022,24.1,60.5,29/9/2022
697,697,29/9/2022,24.1,60.7,29/9/2022
698,698,29/9/2022,24.1,61.0,29/9/2022
699,699,29/9/2022,24.0,61.2,29/9/2022
700,700,29/9/2022,24.0,61.3,29/9/2022
701,701,29/9/2022,23.9,61.3,29/9/2022
702,702,29/9/2022,23.9,61.3,29/9/2022
703,703,29/9/2022,23.9,61.4,29/9/2022
704,704,29/9/2022,23.9,61.5,29/9/2022
705,705,29/9/2022,23.9,61.5,29/9/2022
706,706,29/9/2022,23.9,61.5,29/9/2022
707,707,29/9/2022,23.9,61.5,29/9/2022
708,708,29/9/2022,24.0,61.4,29/9/2022
709,709,29/9/2022,24.0,61.3,29/9/2022
710,710,29/9/2022,24.0,61.3,29/9/2022
711,711,29/9/2022,24.0,61.2,29/9/2022
712,712,29/9/2022,24.0,61.3,29/9/2022
713,713,29/9/2022,24.0,61.4,29/9/2022
714,714,29/9/2022,24.0,61.4,29/9/2022
715,715,29/9/2022,24.0,61.3,29/9/2022
716,716,29/9/2022,24.0,61.2,29/9/2022
717,717,29/9/2022,24.0,61.1,29/9/2022
718,718,29/9/2022,24.0,61.1,29/9/2022
719,719,29/9/2022,24.0,61.1,29/9/2022
720,720,29/9/2022,24.0,61.1,29/9/2022
721,721,29/9/2022,24.0,61.1,29/9/2022
722,722,29/9/2022,24.1,61.2,29/9/2022
723,723,29/9/2022,24.1,61.2,29/9/2022
724,724,29/9/2022,24.1,61.2,29/9/2022
725,725,29/9/2022,24.1,61.2,29/9/2022
726,726,29/9/2022,24.1,61.3,29/9/2022
727,727,29/9/2022,24.1,61.3,29/9/2022
728,728,29/9/2022,24.1,61.3,29/9/2022
729,729,29/9/2022,24.1,61.3,29/9/2022
730,730,29/9/2022,24.1,61.2,29/9/2022
731,731,29/9/2022,24.1,61.2,29/9/2022
732,732,29/9/2022,24.1,61.2,29/9/2022
733,733,29/9/2022,24.1,61.2,29/9/2022
734,734,29/9/2022,24.1,61.3,29/9/2022
735,735,29/9/2022,24.1,61.3,29/9/2022
736,736,29/9/2022,24.1,61.4,29/9/2022
737,737,29/9/2022,24.0,61.4,29/9/2022
738,738,29/9/2022,24.1,61.5,29/9/2022
739,739,29/9/2022,24.0,61.5,29/9/2022
740,740,29/9/2022,24.0,61.6,29/9/2022
741,741,29/9/2022,24.0,61.6,29/9/2022
742,742,29/9/2022,24.0,61.8,29/9/2022
743,743,29/9/2022,24.0,61.9,29/9/2022
744,744,29/9/2022,24.0,61.9,29/9/2022
745,745,29/9/2022,24.0,62.0,29/9/2022
746,746,29/9/2022,24.0,62.0,29/9/2022
747,747,29/9/2022,24.0,62.0,29/9/2022
748,748,29/9/2022,24.0,62.0,29/9/2022
749,749,29/9/2022,24.0,62.0,29/9/2022
750,750,29/9/2022,24.0,61.9,29/9/2022
751,751,29/9/2022,24.0,61.9,29/9/2022
752,752,29/9/2022,24.0,61.9,29/9/2022
753,753,29/9/2022,24.1,62.0,29/9/2022
754,754,29/9/2022,24.1,62.0,29/9/2022
755,755,29/9/2022,24.1,62.0,29/9/2022
756,756,29/9/2022,24.1,61.9,29/9/2022
757,757,29/9/2022,24.1,61.8,29/9/2022
758,758,29/9/2022,24.1,61.7,29/9/2022
759,759,29/9/2022,24.2,61.7,29/9/2022
760,760,29/9/2022,24.2,61.6,29/9/2022
761,761,29/9/2022,24.2,61.4,29/9/2022
762,762,29/9/2022,24.2,61.4,29/9/2022
763,763,29/9/2022,24.2,61.3,29/9/2022
764,764,29/9/2022,24.2,61.3,29/9/2022
765,765,29/9/2022,24.2,61.3,29/9/2022
766,766,29/9/2022,24.2,61.3,29/9/2022
767,767,29/9/2022,24.2,61.3,29/9/2022
768,768,29/9/2022,24.3,61.3,29/9/2022
769,769,29/9/2022,24.3,61.3,29/9/2022
770,770,29/9/2022,24.3,61.3,29/9/2022
771,771,29/9/2022,24.4,61.3,29/9/2022
772,772,29/9/2022,24.4,61.3,29/9/2022
773,773,29/9/2022,24.4,61.3,29/9/2022
774,774,29/9/2022,24.4,61.3,29/9/2022
775,775,29/9/2022,24.4,61.2,29/9/2022
776,776,29/9/2022,24.4,61.1,29/9/2022
777,777,29/9/2022,24.5,61.3,29/9/2022
778,778,29/9/2022,24.5,61.4,29/9/2022
779,779,29/9/2022,24.5,61.7,29/9/2022
780,780,29/9/2022,24.5,61.8,29/9/2022
781,781,29/9/2022,24.5,61.8,29/9/2022
782,782,29/9/2022,24.5,61.7,29/9/2022
783,783,29/9/2022,24.5,61.7,29/9/2022
784,784,29/9/2022,24.5,61.6,29/9/2022
785,785,29/9/2022,24.5,61.4,29/9/2022
786,786,29/9/2022,24.5,61.3,29/9/2022
787,787,29/9/2022,24.5,61.1,29/9/2022
788,788,29/9/2022,24.5,61.0,29/9/2022
789,789,29/9/2022,24.6,61.0,29/9/2022
790,790,29/9/2022,24.6,61.0,29/9/2022
791,791,29/9/2022,24.6,60.9,29/9/2022
792,792,29/9/2022,24.6,60.5,29/9/2022
793,793,29/9/2022,24.6,60.3,29/9/2022
794,794,29/9/2022,24.6,60.2,29/9/2022
795,795,29/9/2022,24.7,60.1,29/9/2022
796,796,29/9/2022,24.7,60.1,29/9/2022
797,797,29/9/2022,24.6,60.1,29/9/2022
798,798,29/9/2022,24.6,60.1,29/9/2022
799,799,29/9/2022,24.6,60.2,29/9/2022
800,800,29/9/2022,24.7,60.3,29/9/2022
801,801,29/9/2022,24.7,60.3,29/9/2022
802,802,29/9/2022,24.6,60.2,29/9/2022
803,803,29/9/2022,24.7,60.3,29/9/2022
804,804,29/9/2022,24.7,60.3,29/9/2022
805,805,29/9/2022,24.7,60.2,29/9/2022
806,806,29/9/2022,24.7,60.2,29/9/2022
807,807,29/9/2022,24.7,60.4,29/9/2022
808,808,29/9/2022,24.7,60.5,29/9/2022
809,809,29/9/2022,24.7,60.4,29/9/2022
810,810,29/9/2022,24.8,60.3,29/9/2022
811,811,29/9/2022,24.8,60.3,29/9/2022
812,812,29/9/2022,24.8,60.2,29/9/2022
813,813,29/9/2022,24.8,60.2,29/9/2022
814,814,29/9/2022,24.8,60.2,29/9/2022
815,815,29/9/2022,24.9,60.3,29/9/2022
816,816,29/9/2022,24.9,60.2,29/9/2022
817,817,29/9/2022,24.9,60.2,29/9/2022
818,818,29/9/2022,24.8,60.3,29/9/2022
819,819,29/9/2022,24.9,60.3,29/9/2022
820,820,29/9/2022,24.8,60.2,29/9/2022
821,821,29/9/2022,24.9,60.2,29/9/2022
822,822,29/9/2022,24.9,60.2,29/9/2022
823,823,29/9/2022,24.9,60.1,29/9/2022
824,824,29/9/2022,24.9,60.0,29/9/2022
825,825,29/9/2022,24.9,60.0,29/9/2022
826,826,29/9/2022,24.9,60.0,29/9/2022
827,827,29/9/2022,25.0,60.3,29/9/2022
828,828,29/9/2022,25.0,60.6,29/9/2022
829,829,29/9/2022,24.9,60.6,29/9/2022
830,830,29/9/2022,25.0,60.7,29/9/2022
831,831,29/9/2022,25.0,60.6,29/9/2022
832,832,29/9/2022,24.9,60.3,29/9/2022
833,833,29/9/2022,25.0,60.2,29/9/2022
834,834,29/9/2022,25.0,60.1,29/9/2022
835,835,29/9/2022,25.0,60.1,29/9/2022
836,836,29/9/2022,25.0,60.1,29/9/2022
837,837,29/9/2022,25.0,60.0,29/9/2022
838,838,29/9/2022,25.0,59.8,29/9/2022
839,839,29/9/2022,25.0,59.8,29/9/2022
840,840,29/9/2022,25.0,59.6,29/9/2022
841,841,29/9/2022,25.0,59.3,29/9/2022
842,842,29/9/2022,25.0,59.2,29/9/2022
843,843,29/9/2022,25.0,59.1,29/9/2022
844,844,29/9/2022,25.0,59.1,29/9/2022
845,845,29/9/2022,25.0,59.2,29/9/2022
846,846,29/9/2022,25.0,59.2,29/9/2022
847,847,29/9/2022,25.0,59.2,29/9/2022
848,848,29/9/2022,25.1,59.2,29/9/2022
849,849,29/9/2022,25.0,59.2,29/9/2022
850,850,29/9/2022,25.1,59.2,29/9/2022
851,851,29/9/2022,25.0,59.1,29/9/2022
852,852,29/9/2022,25.1,59.2,29/9/2022
853,853,29/9/2022,25.0,59.1,29/9/2022
854,854,29/9/2022,25.1,59.2,29/9/2022
855,855,29/9/2022,25.1,59.3,29/9/2022
856,856,29/9/2022,25.1,59.3,29/9/2022
857,857,29/9/2022,25.1,59.3,29/9/2022
858,858,29/9/2022,25.1,59.3,29/9/2022
859,859,29/9/2022,25.2,59.3,29/9/2022
860,860,29/9/2022,25.2,59.3,29/9/2022
861,861,29/9/2022,25.2,59.3,29/9/2022
862,862,29/9/2022,25.2,59.1,29/9/2022
863,863,29/9/2022,25.2,59.0,29/9/2022
864,864,29/9/2022,25.2,59.0,29/9/2022
865,865,29/9/2022,25.2,59.0,29/9/2022
866,866,29/9/2022,25.2,59.0,29/9/2022
867,867,29/9/2022,25.2,59.0,29/9/2022
868,868,29/9/2022,25.2,59.1,29/9/2022
869,869,29/9/2022,25.2,59.0,29/9/2022
870,870,29/9/2022,25.2,59.0,29/9/2022
871,871,29/9/2022,25.3,59.1,29/9/2022
872,872,29/9/2022,25.3,59.0,29/9/2022
873,873,29/9/2022,25.3,59.0,29/9/2022
874,874,29/9/2022,25.3,58.9,29/9/2022
875,875,29/9/2022,25.3,58.9,29/9/2022
876,876,29/9/2022,25.3,58.9,29/9/2022
877,877,29/9/2022,25.4,58.9,29/9/2022
878,878,29/9/2022,25.4,58.9,29/9/2022
879,879,29/9/2022,25.4,58.9,29/9/2022
880,880,29/9/2022,25.5,58.8,29/9/2022
881,881,29/9/2022,25.5,58.8,29/9/2022
882,882,29/9/2022,25.5,59.0,29/9/2022
883,883,29/9/2022,25.5,59.0,29/9/2022
884,884,29/9/2022,25.6,59.0,29/9/2022
885,885,29/9/2022,25.6,58.9,29/9/2022
886,886,29/9/2022,25.6,58.8,29/9/2022
887,887,29/9/2022,25.7,58.7,29/9/2022
888,888,29/9/2022,25.7,58.6,29/9/2022
889,889,29/9/2022,25.7,58.5,29/9/2022
890,890,29/9/2022,25.8,58.5,29/9/2022
891,891,29/9/2022,25.8,58.5,29/9/2022
892,892,29/9/2022,25.8,58.4,29/9/2022
893,893,29/9/2022,25.8,58.0,29/9/2022
894,894,29/9/2022,25.8,58.0,29/9/2022
895,895,29/9/2022,25.8,57.8,29/9/2022
896,896,29/9/2022,25.9,57.6,29/9/2022
897,897,29/9/2022,25.9,57.5,29/9/2022
898,898,29/9/2022,25.9,57.5,29/9/2022
899,899,29/9/2022,25.9,57.5,29/9/2022
900,900,29/9/2022,25.9,57.6,29/9/2022
901,901,29/9/2022,26.0,57.7,29/9/2022
902,902,29/9/2022,26.0,57.7,29/9/2022
903,903,29/9/2022,26.0,57.8,29/9/2022
904,904,29/9/2022,26.0,57.9,29/9/2022
905,905,29/9/2022,26.0,57.9,29/9/2022
906,906,29/9/2022,26.0,57.7,29/9/2022
907,907,29/9/2022,26.0,57.7,29/9/2022
908,908,29/9/2022,26.1,57.8,29/9/2022
909,909,29/9/2022,26.1,57.7,29/9/2022
910,910,29/9/2022,26.1,57.5,29/9/2022
911,911,29/9/2022,26.1,57.4,29/9/2022
912,912,29/9/2022,26.1,57.3,29/9/2022
913,913,29/9/2022,26.1,57.4,29/9/2022
914,914,29/9/2022,26.1,57.5,29/9/2022
915,915,29/9/2022,26.1,57.3,29/9/2022
916,916,29/9/2022,26.1,57.2,29/9/2022
917,917,29/9/2022,26.2,57.2,29/9/2022
918,918,29/9/2022,26.2,56.9,29/9/2022
919,919,29/9/2022,26.2,56.6,29/9/2022
920,920,29/9/2022,26.1,56.4,29/9/2022
921,921,29/9/2022,26.2,56.5,29/9/2022
922,922,29/9/2022,26.2,56.6,29/9/2022
923,923,29/9/2022,26.2,56.6,29/9/2022
924,924,29/9/2022,26.2,56.8,29/9/2022
925,925,29/9/2022,26.2,56.9,29/9/2022
926,926,29/9/2022,26.2,56.9,29/9/2022
927,927,29/9/2022,26.2,56.9,29/9/2022
928,928,29/9/2022,26.3,57.0,29/9/2022
929,929,29/9/2022,26.2,56.7,29/9/2022
930,930,29/9/2022,26.2,56.4,29/9/2022
931,931,29/9/2022,26.2,56.2,29/9/2022
932,932,29/9/2022,26.2,56.2,29/9/2022
933,933,29/9/2022,26.2,56.2,29/9/2022
934,934,29/9/2022,26.2,56.2,29/9/2022
935,935,29/9/2022,26.2,56.3,29/9/2022
936,936,29/9/2022,26.2,56.5,29/9/2022
937,937,29/9/2022,26.2,56.6,29/9/2022
938,938,29/9/2022,26.2,56.6,29/9/2022
939,939,29/9/2022,26.3,56.6,29/9/2022
940,940,29/9/2022,26.3,56.4,29/9/2022
941,941,29/9/2022,26.3,56.2,29/9/2022
942,942,29/9/2022,26.3,55.8,29/9/2022
943,943,29/9/2022,26.3,55.6,29/9/2022
944,944,29/9/2022,26.3,55.4,29/9/2022
945,945,29/9/2022,26.4,55.5,29/9/2022
946,946,29/9/2022,26.4,55.7,29/9/2022
947,947,29/9/2022,26.4,55.6,29/9/2022
948,948,29/9/2022,26.3,55.1,29/9/2022
949,949,29/9/2022,26.4,54.9,29/9/2022
950,950,29/9/2022,26.4,54.7,29/9/2022
951,951,29/9/2022,26.3,54.5,29/9/2022
952,952,29/9/2022,26.3,54.5,29/9/2022
953,953,29/9/2022,26.3,54.6,29/9/2022
954,954,29/9/2022,26.3,54.5,29/9/2022
955,955,29/9/2022,26.3,54.6,29/9/2022
956,956,29/9/2022,26.3,54.7,29/9/2022
957,957,29/9/2022,26.3,55.2,29/9/2022
958,958,29/9/2022,26.3,55.6,29/9/2022
959,959,29/9/2022,26.3,55.8,29/9/2022
960,960,29/9/2022,26.3,55.9,29/9/2022
961,961,29/9/2022,26.3,56.0,29/9/2022
962,962,29/9/2022,26.3,56.1,29/9/2022
963,963,29/9/2022,26.3,56.3,29/9/2022
964,964,29/9/2022,26.2,56.1,29/9/2022
965,965,29/9/2022,26.3,56.0,29/9/2022
966,966,29/9/2022,26.3,55.8,29/9/2022
967,967,29/9/2022,26.3,55.7,29/9/2022
968,968,29/9/2022,26.3,55.6,29/9/2022
969,969,29/9/2022,26.3,55.7,29/9/2022
970,970,29/9/2022,26.3,55.8,29/9/2022
971,971,29/9/2022,26.3,55.9,29/9/2022
972,972,29/9/2022,26.3,55.7,29/9/2022
973,973,29/9/2022,26.3,55.6,29/9/2022
974,974,29/9/2022,26.4,55.5,29/9/2022
975,975,29/9/2022,26.3,55.2,29/9/2022
976,976,29/9/2022,26.4,55.2,29/9/2022
977,977,29/9/2022,26.4,55.0,29/9/2022
978,978,29/9/2022,26.4,54.9,29/9/2022
979,979,29/9/2022,26.4,54.9,29/9/2022
980,980,29/9/2022,26.5,54.9,29/9/2022
981,981,29/9/2022,26.4,54.7,29/9/2022
982,982,29/9/2022,26.5,54.8,29/9/2022
983,983,29/9/2022,26.5,54.8,29/9/2022
984,984,29/9/2022,26.5,54.7,29/9/2022
985,985,29/9/2022,26.5,54.7,29/9/2022
986,986,29/9/2022,26.6,54.7,29/9/2022
987,987,29/9/2022,26.6,54.5,29/9/2022
988,988,29/9/2022,26.6,54.4,29/9/2022
989,989,29/9/2022,26.6,54.3,29/9/2022
990,990,29/9/2022,26.6,54.3,29/9/2022
991,991,29/9/2022,26.6,54.4,29/9/2022
992,992,29/9/2022,26.6,54.3,29/9/2022
993,993,29/9/2022,26.6,54.3,29/9/2022
994,994,29/9/2022,26.6,54.3,29/9/2022
995,995,29/9/2022,26.6,54.3,29/9/2022
996,996,29/9/2022,26.6,54.3,29/9/2022
997,997,29/9/2022,26.6,54.2,29/9/2022
998,998,29/9/2022,26.6,54.3,29/9/2022
999,999,29/9/2022,26.6,54.3,29/9/2022
1000,1000,29/9/2022,26.6,54.2,29/9/2022
1001,1001,29/9/2022,26.6,54.2,29/9/2022
1002,1002,29/9/2022,26.6,54.1,29/9/2022
1003,1003,29/9/2022,26.6,54.1,29/9/2022
1004,1004,29/9/2022,26.6,54.3,29/9/2022
1005,1005,29/9/2022,26.6,54.5,29/9/2022
1006,1006,29/9/2022,26.7,54.5,29/9/2022
1007,1007,29/9/2022,26.7,54.5,29/9/2022
1008,1008,29/9/2022,26.7,54.4,29/9/2022
1009,1009,29/9/2022,26.7,54.3,29/9/2022
1010,1010,29/9/2022,26.6,54.3,29/9/2022
1011,1011,29/9/2022,26.6,54.3,29/9/2022
1012,1012,29/9/2022,26.6,54.4,29/9/2022
1013,1013,29/9/2022,26.6,54.4,29/9/2022
1014,1014,29/9/2022,26.6,54.4,29/9/2022
1015,1015,29/9/2022,26.6,54.4,29/9/2022
1016,1016,29/9/2022,26.7,54.4,29/9/2022
1017,1017,29/9/2022,26.7,54.6,29/9/2022
1018,1018,29/9/2022,26.6,54.5,29/9/2022
1019,1019,29/9/2022,26.7,54.6,29/9/2022
1020,1020,29/9/2022,26.7,54.7,29/9/2022
1021,1021,29/9/2022,26.7,54.7,29/9/2022
1022,1022,29/9/2022,26.7,54.6,29/9/2022
1023,1023,29/9/2022,26.8,54.9,29/9/2022
1024,1024,29/9/2022,26.8,55.2,29/9/2022
1025,1025,29/9/2022,26.7,55.4,29/9/2022
1026,1026,29/9/2022,26.7,55.2,29/9/2022
1027,1027,29/9/2022,26.8,55.3,29/9/2022
1028,1028,29/9/2022,26.8,55.1,29/9/2022
1029,1029,29/9/2022,26.8,55.0,29/9/2022
1030,1030,29/9/2022,26.8,54.8,29/9/2022
1031,1031,29/9/2022,26.8,54.6,29/9/2022
1032,1032,29/9/2022,26.8,54.4,29/9/2022
1033,1033,29/9/2022,26.8,54.0,29/9/2022
1034,1034,29/9/2022,26.7,53.6,29/9/2022
1035,1035,29/9/2022,26.6,53.3,29/9/2022
1036,1036,29/9/2022,26.6,53.2,29/9/2022
1037,1037,29/9/2022,26.6,53.2,29/9/2022
1038,1038,29/9/2022,26.5,53.1,29/9/2022
1039,1039,29/9/2022,26.5,53.0,29/9/2022
1040,1040,29/9/2022,26.5,52.9,29/9/2022
1041,1041,29/9/2022,26.4,53.0,29/9/2022
1042,1042,29/9/2022,26.4,53.3,29/9/2022
1043,1043,29/9/2022,26.4,53.8,29/9/2022
1044,1044,29/9/2022,26.4,54.2,29/9/2022
1045,1045,29/9/2022,26.4,54.4,29/9/2022
1046,1046,29/9/2022,26.3,54.5,29/9/2022
1047,1047,29/9/2022,26.3,54.6,29/9/2022
1048,1048,29/9/2022,26.3,54.8,29/9/2022
1049,1049,29/9/2022,26.3,54.9,29/9/2022
1050,1050,29/9/2022,26.3,54.9,29/9/2022
1051,1051,29/9/2022,26.3,54.9,29/9/2022
1052,1052,29/9/2022,26.3,55.0,29/9/2022
1053,1053,29/9/2022,26.4,55.1,29/9/2022
1054,1054,29/9/2022,26.3,55.1,29/9/2022
1055,1055,29/9/2022,26.3,55.2,29/9/2022
1056,1056,29/9/2022,26.3,55.5,29/9/2022
1057,1057,29/9/2022,26.3,55.6,29/9/2022
1058,1058,29/9/2022,26.3,55.6,29/9/2022
1059,1059,29/9/2022,26.3,55.6,29/9/2022
1060,1060,29/9/2022,26.4,55.6,29/9/2022
1061,1061,29/9/2022,26.4,55.6,29/9/2022
1062,1062,29/9/2022,26.5,55.5,29/9/2022
1063,1063,29/9/2022,26.5,55.5,29/9/2022
1064,1064,29/9/2022,26.5,55.7,29/9/2022
1065,1065,29/9/2022,26.6,55.7,29/9/2022
